id,area_unit,bathrooms,bedrooms,home_size,home_type,last_sold_date,last_sold_price,link,price,property_size,rent_price,rentzestimate_amount,rentzestimate_last_updated,tax_value,tax_year,year_built,zestimate_amount,zestimate_last_updated,address,city,state,zipcode
19980795,SqFt,3.0,4,3444.0,SingleFamily,1996-12-26,338000.0,https://www.zillow.com/homedetails/5177-Woodley-Ave-Encino-CA-91436/19980795_zpid/,2100000.0,17049.0,,6650.0,2018-08-07,557331.0,2017,1951,2127648.0,2018-08-07,5177 Woodley Ave,Encino,CA,91436
19980927,SqFt,6.0,5,5803.0,SingleFamily,2017-05-17,2800000.0,https://www.zillow.com/homedetails/15737-Hesby-St-Encino-CA-91436/19980927_zpid/,3000000.0,12641.0,,9622.0,2018-08-07,918000.0,2017,2017,3076828.0,2018-08-07,15737 Hesby St,Encino,CA,91436
19981298,SqFt,4.5,5,5400.0,SingleFamily,2017-08-09,2895000.0,https://www.zillow.com/homedetails/5005-Gloria-Ave-Encino-CA-91436/19981298_zpid/,2900000.0,10018.0,,9990.0,2018-08-07,912500.0,2017,2017,3109235.0,2018-08-07,5005 Gloria Ave,Encino,CA,91436
19982144,SqFt,2.0,4,1550.0,MultiFamily2To4,2017-06-30,887500.0,https://www.zillow.com/homedetails/15227-Valleyheart-Dr-Sherman-Oaks-CA-91403/19982144_zpid/,888000.0,7121.0,,2950.0,2018-08-07,953762.0,2017,1946,974670.0,2018-08-07,15227 Valleyheart Dr,Sherman Oaks,CA,91403
19982277,SqFt,5.0,4,1157.0,SingleFamily,2017-09-22,1745500.0,https://www.zillow.com/homedetails/14628-Huston-St-Sherman-Oaks-CA-91403/19982277_zpid/,1750000.0,5662.0,,3200.0,2018-08-07,657900.0,2017,2017,1314874.0,2018-08-07,14628 Huston St,Sherman Oaks,CA,91403
19982372,SqFt,3.0,4,1229.0,SingleFamily,2016-02-17,760000.0,https://www.zillow.com/homedetails/14545-Morrison-St-Sherman-Oaks-CA-91403/19982372_zpid/,760000.0,5662.0,,3500.0,2018-08-07,775200.0,2017,1953,931971.0,2018-08-07,14545 Morrison St,Sherman Oaks,CA,91403
19982747,SqFt,5.1,5,4078.0,SingleFamily,2018-07-27,2245000.0,https://www.zillow.com/homedetails/14713-Hartsook-St-Sherman-Oaks-CA-91403/19982747_zpid/,2250000.0,6503.0,,2850.0,2018-08-07,643620.0,2017,2018,1893598.0,2018-08-07,14713 Hartsook St,Sherman Oaks,CA,91403
19982899,SqFt,3.0,4,1734.0,SingleFamily,2018-06-08,1070000.0,https://www.zillow.com/homedetails/4749-Halbrent-Ave-Sherman-Oaks-CA-91403/19982899_zpid/,1070000.0,7200.0,,4600.0,2018-08-07,770000.0,2017,1941,1036922.0,2018-08-07,4749 Halbrent Ave,Sherman Oaks,CA,91403
19983180,SqFt,5.0,4,4300.0,SingleFamily,2018-07-09,2238000.0,https://www.zillow.com/homedetails/15123-Camarillo-St-Sherman-Oaks-CA-91403/19983180_zpid/,2240000.0,6076.0,,6871.0,2018-08-07,1838500.0,2017,2016,2152394.0,2018-08-07,15123 Camarillo St,Sherman Oaks,CA,91403
19983266,SqFt,4.0,4,3351.0,SingleFamily,2014-10-01,695000.0,https://www.zillow.com/homedetails/4657-Norwich-Ave-Sherman-Oaks-CA-91403/19983266_zpid/,2000000.0,5401.0,,4200.0,2018-08-07,719709.0,2017,2018,1915316.0,2018-08-07,4657 Norwich Ave,Sherman Oaks,CA,91403
19984307,SqFt,6.0,5,4333.0,SingleFamily,2018-07-05,2434000.0,https://www.zillow.com/homedetails/4433-Calhoun-Ave-Sherman-Oaks-CA-91423/19984307_zpid/,2430000.0,6751.0,,3000.0,2018-08-07,2015000.0,2017,2016,2447009.0,2018-08-07,4433 Calhoun Ave,Sherman Oaks,CA,91423
19984335,SqFt,3.0,4,1809.0,SingleFamily,2017-05-11,1356790.0,https://www.zillow.com/homedetails/4450-Calhoun-Ave-Sherman-Oaks-CA-91423/19984335_zpid/,1360000.0,6751.0,,5083.0,2018-08-07,731340.0,2017,1945,1250085.0,2018-08-07,4450 Calhoun Ave,Sherman Oaks,CA,91423
19984340,SqFt,5.5,5,3800.0,SingleFamily,2018-05-09,2318000.0,https://www.zillow.com/homedetails/4439-Stansbury-Ave-Sherman-Oaks-CA-91423/19984340_zpid/,2320000.0,6751.0,,3600.0,2018-08-07,806820.0,2017,2018,2379996.0,2018-08-07,4439 Stansbury Ave,Sherman Oaks,CA,91423
19984599,SqFt,,4,3576.0,SingleFamily,2018-04-26,2850000.0,https://www.zillow.com/homedetails/14145-Greenleaf-St-Sherman-Oaks-CA-91423/19984599_zpid/,2850000.0,14374.0,,8750.0,2018-08-07,2131800.0,2017,1951,2898619.0,2018-08-07,14145 Greenleaf St,Sherman Oaks,CA,91423
19984801,SqFt,6.0,6,4177.0,SingleFamily,2017-04-27,2275000.0,https://www.zillow.com/homedetails/14429-Greenleaf-St-Sherman-Oaks-CA-91423/19984801_zpid/,2270000.0,6799.0,,8500.0,2018-08-07,1718659.0,2017,2016,2508522.0,2018-08-07,14429 Greenleaf St,Sherman Oaks,CA,91423
19984885,SqFt,6.0,5,4992.0,SingleFamily,2002-08-30,557000.0,https://www.zillow.com/homedetails/14240-Greenleaf-St-Sherman-Oaks-CA-91423/19984885_zpid/,2600000.0,10454.0,,10000.0,2018-08-07,2015974.0,2017,2003,2622981.0,2018-08-07,14240 Greenleaf St,Sherman Oaks,CA,91423
19984923,SqFt,6.0,6,4094.0,SingleFamily,2015-08-26,2550000.0,https://www.zillow.com/homedetails/14183-Valley-Vista-Blvd-Sherman-Oaks-CA-91423/19984923_zpid/,2900000.0,13089.0,,12500.0,2018-08-07,2601000.0,2017,1949,2923509.0,2018-08-07,14183 Valley Vista Blvd,Sherman Oaks,CA,91423
19984929,SqFt,2.0,4,1791.0,SingleFamily,2018-06-26,1247500.0,https://www.zillow.com/homedetails/14121-Valley-Vista-Blvd-Sherman-Oaks-CA-91423/19984929_zpid/,1250000.0,7030.0,,5995.0,2018-08-07,925225.0,2017,1951,1247282.0,2018-08-07,14121 Valley Vista Blvd,Sherman Oaks,CA,91423
19984964,SqFt,6.0,5,4600.0,SingleFamily,2018-04-13,2800000.0,https://www.zillow.com/homedetails/4229-Hazeltine-Ave-Sherman-Oaks-CA-91423/19984964_zpid/,2800000.0,7008.0,,4283.0,2018-08-07,1071000.0,2017,2018,2882483.0,2018-08-07,4229 Hazeltine Ave,Sherman Oaks,CA,91423
19985086,SqFt,6.0,5,4140.0,SingleFamily,2018-01-20,2575000.0,https://www.zillow.com/homedetails/4251-Murietta-Ave-Sherman-Oaks-CA-91423/19985086_zpid/,2580000.0,7013.0,,8995.0,2018-08-07,2257509.0,2017,2014,2786683.0,2018-08-07,4251 Murietta Ave,Sherman Oaks,CA,91423
19985104,SqFt,6.0,5,4076.0,SingleFamily,2016-11-23,2650000.0,https://www.zillow.com/homedetails/4238-Murietta-Ave-Sherman-Oaks-CA-91423/19985104_zpid/,2650000.0,6997.0,,10357.0,2018-08-07,2650000.0,2017,2016,3026690.0,2018-08-07,4238 Murietta Ave,Sherman Oaks,CA,91423
19985128,SqFt,6.0,5,4400.0,SingleFamily,2017-01-12,2450000.0,https://www.zillow.com/homedetails/4232-Costello-Ave-Sherman-Oaks-CA-91423/19985128_zpid/,2450000.0,6996.0,,10000.0,2018-08-07,1004700.0,2017,2016,2979438.0,2018-08-07,4232 Costello Ave,Sherman Oaks,CA,91423
19985140,SqFt,6.0,5,4551.0,SingleFamily,2016-11-08,2600000.0,https://www.zillow.com/homedetails/4245-Colbath-Ave-Sherman-Oaks-CA-91423/19985140_zpid/,2600000.0,6992.0,,10500.0,2018-08-07,2600000.0,2017,2016,2978954.0,2018-08-07,4245 Colbath Ave,Sherman Oaks,CA,91423
19985152,SqFt,6.0,5,4600.0,SingleFamily,2018-06-29,2800000.0,https://www.zillow.com/homedetails/4248-Colbath-Ave-Sherman-Oaks-CA-91423/19985152_zpid/,2800000.0,7000.0,,4300.0,2018-08-07,1118398.0,2017,2018,2980605.0,2018-08-07,4248 Colbath Ave,Sherman Oaks,CA,91423
19985195,SqFt,6.0,5,4102.0,SingleFamily,2015-08-19,2400000.0,https://www.zillow.com/homedetails/4225-Matilija-Ave-Sherman-Oaks-CA-91423/19985195_zpid/,2400000.0,6995.0,,3750.0,2018-08-07,2448000.0,2017,2015,2981279.0,2018-08-07,4225 Matilija Ave,Sherman Oaks,CA,91423
19985204,SqFt,6.0,5,4147.0,SingleFamily,2017-06-30,2550000.0,https://www.zillow.com/homedetails/4234-Matilija-Ave-Sherman-Oaks-CA-91423/19985204_zpid/,2550000.0,6495.0,,8912.0,2018-08-07,1497500.0,2017,1936,2972581.0,2018-08-07,4234 Matilija Ave,Sherman Oaks,CA,91423
19985209,SqFt,6.0,5,4411.0,SingleFamily,2017-03-20,2580000.0,https://www.zillow.com/homedetails/4208-Matilija-Ave-Sherman-Oaks-CA-91423/19985209_zpid/,2580000.0,6494.0,,9800.0,2018-08-07,1045500.0,2017,2016,2986810.0,2018-08-07,4208 Matilija Ave,Sherman Oaks,CA,91423
19985241,SqFt,5.0,4,3700.0,SingleFamily,2018-03-10,2568000.0,https://www.zillow.com/homedetails/4131-Benedict-Canyon-Dr-Sherman-Oaks-CA-91423/19985241_zpid/,2570000.0,6499.0,,8500.0,2018-08-07,960000.0,2017,2018,2610266.0,2018-08-07,4131 Benedict Canyon Dr,Sherman Oaks,CA,91423
19985248,SqFt,6.0,5,5346.0,SingleFamily,2017-05-04,2950000.0,https://www.zillow.com/homedetails/4210-Benedict-Canyon-Dr-Sherman-Oaks-CA-91423/19985248_zpid/,2950000.0,8712.0,,11029.0,2018-08-07,2869521.0,2017,2015,3249504.0,2018-08-07,4210 Benedict Canyon Dr,Sherman Oaks,CA,91423
19985267,SqFt,6.5,6,5147.0,SingleFamily,2016-02-03,2950000.0,https://www.zillow.com/homedetails/4141-Woodman-Ave-Sherman-Oaks-CA-91423/19985267_zpid/,2950000.0,8813.0,,14495.0,2018-08-07,3009000.0,2017,2015,3548260.0,2018-08-07,4141 Woodman Ave,Sherman Oaks,CA,91423
19985278,SqFt,5.5,5,6325.0,SingleFamily,2016-08-22,2700000.0,https://www.zillow.com/homedetails/13812-Davana-Ter-Sherman-Oaks-CA-91423/19985278_zpid/,2700000.0,10850.0,,11900.0,2018-08-07,2700000.0,2017,2007,3189941.0,2018-08-07,13812 Davana Ter,Sherman Oaks,CA,91423
19985407,SqFt,3.0,4,3067.0,SingleFamily,2018-02-15,2365000.0,https://www.zillow.com/homedetails/4104-Stansbury-Ave-Sherman-Oaks-CA-91423/19985407_zpid/,2370000.0,12976.0,,11000.0,2018-08-07,2133613.0,2017,1948,2438532.0,2018-08-07,4104 Stansbury Ave,Sherman Oaks,CA,91423
19985409,SqFt,3.0,4,2409.0,SingleFamily,2018-01-17,1745000.0,https://www.zillow.com/homedetails/14090-Greenleaf-St-Sherman-Oaks-CA-91423/19985409_zpid/,1750000.0,7671.0,,5700.0,2018-08-07,950188.0,2017,1959,1755918.0,2018-08-07,14090 Greenleaf St,Sherman Oaks,CA,91423
19985571,SqFt,3.0,4,2115.0,SingleFamily,2018-05-18,1490000.0,https://www.zillow.com/homedetails/5120-Stern-Ave-Sherman-Oaks-CA-91423/19985571_zpid/,1490000.0,8651.0,,4995.0,2018-08-07,898437.0,2017,1948,1456356.0,2018-08-07,5120 Stern Ave,Sherman Oaks,CA,91423
19985645,SqFt,6.0,5,4399.0,SingleFamily,2018-06-20,2800000.0,https://www.zillow.com/homedetails/5121-Stern-Ave-Sherman-Oaks-CA-91423/19985645_zpid/,2800000.0,8446.0,,6570.0,2018-08-07,965000.0,2017,2018,2810272.0,2018-08-07,5121 Stern Ave,Sherman Oaks,CA,91423
19985976,SqFt,3.0,4,1620.0,SingleFamily,2015-11-02,905000.0,https://www.zillow.com/homedetails/13922-Peach-Grove-St-Sherman-Oaks-CA-91423/19985976_zpid/,905000.0,5900.0,,3900.0,2018-08-07,923100.0,2017,1948,981541.0,2018-08-07,13922 Peach Grove St,Sherman Oaks,CA,91423
19986115,SqFt,2.0,4,1472.0,SingleFamily,2016-06-21,770000.0,https://www.zillow.com/homedetails/4960-Ranchito-Ave-Sherman-Oaks-CA-91423/19986115_zpid/,770000.0,7405.0,,3500.0,2018-08-07,785400.0,2017,1948,933604.0,2018-08-07,4960 Ranchito Ave,Sherman Oaks,CA,91423
19986154,SqFt,2.0,4,1462.0,SingleFamily,2017-05-24,915000.0,https://www.zillow.com/homedetails/4840-Stern-Ave-Sherman-Oaks-CA-91423/19986154_zpid/,915000.0,6098.0,,4100.0,2018-08-07,777140.0,2017,1948,954793.0,2018-08-07,4840 Stern Ave,Sherman Oaks,CA,91423
19986876,SqFt,6.0,4,4311.0,SingleFamily,2017-07-13,2580000.0,https://www.zillow.com/homedetails/4000-Stansbury-Ave-Sherman-Oaks-CA-91423/19986876_zpid/,2580000.0,13939.0,,9000.0,2018-08-07,1549858.0,2017,2015,2796166.0,2018-08-07,4000 Stansbury Ave,Sherman Oaks,CA,91423
19986880,SqFt,4.75,5,4596.0,SingleFamily,2015-11-10,3000000.0,https://www.zillow.com/homedetails/4011-Hollyline-Ave-Sherman-Oaks-CA-91423/19986880_zpid/,3000000.0,59285.0,,10991.0,2018-08-07,3060000.0,2017,1954,3670194.0,2018-08-07,4011 Hollyline Ave,Sherman Oaks,CA,91423
19986926,SqFt,4.0,4,3629.0,SingleFamily,2018-02-13,2435000.0,https://www.zillow.com/homedetails/4101-Witzel-Dr-Sherman-Oaks-CA-91423/19986926_zpid/,2440000.0,41211.0,,10500.0,2018-08-07,2334300.0,2017,1950,2508021.0,2018-08-07,4101 Witzel Dr,Sherman Oaks,CA,91423
19987024,SqFt,6.0,5,4688.0,SingleFamily,2017-03-03,2675000.0,https://www.zillow.com/homedetails/13760-Valley-Vista-Blvd-Sherman-Oaks-CA-91423/19987024_zpid/,2670000.0,7531.0,,8999.0,2018-08-07,1585161.0,2017,2016,3007553.0,2018-08-07,13760 Valley Vista Blvd,Sherman Oaks,CA,91423
19987094,SqFt,6.0,5,4800.0,SingleFamily,2016-08-29,2900000.0,https://www.zillow.com/homedetails/3826-Benedict-Canyon-Dr-Sherman-Oaks-CA-91423/19987094_zpid/,2900000.0,12902.0,,10326.0,2018-08-07,2900000.0,2017,2016,3371353.0,2018-08-07,3826 Benedict Canyon Dr,Sherman Oaks,CA,91423
19987221,SqFt,4.0,4,2655.0,SingleFamily,2010-12-20,960009.0,https://www.zillow.com/homedetails/3624-Glenridge-Dr-Sherman-Oaks-CA-91423/19987221_zpid/,16000.0,,,6900.0,2018-08-07,1059746.0,2017,1955,1734801.0,2018-08-07,3624 Glenridge Dr,Sherman Oaks,CA,91423
19987232,SqFt,3.0,4,2600.0,SingleFamily,2017-03-29,2300000.0,https://www.zillow.com/homedetails/3550-Glenridge-Dr-Sherman-Oaks-CA-91423/19987232_zpid/,2300000.0,51122.0,,11000.0,2018-08-07,904486.0,2017,1973,2371787.0,2018-08-07,3550 Glenridge Dr,Sherman Oaks,CA,91423
19987522,SqFt,3.0,4,3396.0,SingleFamily,2017-07-18,3000000.0,https://www.zillow.com/homedetails/3851-Beverly-Ridge-Dr-Sherman-Oaks-CA-91423/19987522_zpid/,3000000.0,12333.0,,8995.0,2018-08-07,1735328.0,2017,1962,3240214.0,2018-08-07,3851 Beverly Ridge Dr,Sherman Oaks,CA,91423
19987565,SqFt,3.0,4,2912.0,SingleFamily,2018-05-01,2150000.0,https://www.zillow.com/homedetails/3540-Beverly-Ridge-Dr-Sherman-Oaks-CA-91423/19987565_zpid/,2150000.0,20782.0,,6526.0,2018-08-07,211816.0,2017,1959,2137005.0,2018-08-07,3540 Beverly Ridge Dr,Sherman Oaks,CA,91423
19987787,SqFt,6.5,7,5890.0,SingleFamily,2016-10-26,2949500.0,https://www.zillow.com/homedetails/4116-Sumac-Dr-Sherman-Oaks-CA-91403/19987787_zpid/,2950000.0,20638.0,,15000.0,2018-08-07,2949400.0,2017,2002,3443869.0,2018-08-07,4116 Sumac Dr,Sherman Oaks,CA,91403
19987808,SqFt,3.0,4,2539.0,SingleFamily,2016-07-20,1530000.0,https://www.zillow.com/homedetails/3921-Beverly-Glen-Blvd-Sherman-Oaks-CA-91423/19987808_zpid/,1950000.0,6425.0,,5500.0,2018-08-07,1530000.0,2017,1975,1791643.0,2018-08-07,3921 Beverly Glen Blvd,Sherman Oaks,CA,91423
19987824,SqFt,3.5,5,3470.0,SingleFamily,2015-09-02,2130000.0,https://www.zillow.com/homedetails/3900-Deervale-Dr-Sherman-Oaks-CA-91403/19987824_zpid/,2130000.0,57863.0,,10400.0,2018-08-07,2172600.0,2017,1960,2638025.0,2018-08-07,3900 Deervale Dr,Sherman Oaks,CA,91403
19987850,SqFt,4.0,4,3100.0,SingleFamily,2016-07-28,2239000.0,https://www.zillow.com/homedetails/14560-Round-Valley-Dr-Sherman-Oaks-CA-91403/19987850_zpid/,2240000.0,10672.0,,8500.0,2018-08-07,2239000.0,2017,1929,2539252.0,2018-08-07,14560 Round Valley Dr,Sherman Oaks,CA,91403
19987880,SqFt,3.0,5,3229.0,SingleFamily,1996-03-29,485000.0,https://www.zillow.com/homedetails/3929-Deervale-Dr-Sherman-Oaks-CA-91403/19987880_zpid/,2180000.0,21344.0,,7500.0,2018-08-07,694223.0,2017,1967,2393275.0,2018-08-07,3929 Deervale Dr,Sherman Oaks,CA,91403
19987908,SqFt,5.0,5,4096.0,SingleFamily,2017-09-21,2775000.0,https://www.zillow.com/homedetails/14746-Valley-Vista-Blvd-Sherman-Oaks-CA-91403/19987908_zpid/,2770000.0,26166.0,,10061.0,2018-08-07,2511218.0,2017,1948,2948522.0,2018-08-07,14746 Valley Vista Blvd,Sherman Oaks,CA,91403
19987953,SqFt,5.0,5,4202.0,SingleFamily,2018-05-08,2650000.0,https://www.zillow.com/homedetails/3535-Beverly-Glen-Ter-Sherman-Oaks-CA-91423/19987953_zpid/,2650000.0,30012.0,,12000.0,2018-08-07,2575500.0,2017,1954,2685434.0,2018-08-07,3535 Beverly Glen Ter,Sherman Oaks,CA,91423
19987998,SqFt,4.0,4,4008.0,SingleFamily,2018-05-04,3338000.0,https://www.zillow.com/homedetails/14596-Deervale-Pl-Sherman-Oaks-CA-91403/19987998_zpid/,15000.0,25979.0,,10434.0,2018-08-07,1677900.0,2017,1976,3385769.0,2018-08-07,14596 Deervale Pl,Sherman Oaks,CA,91403
19988224,SqFt,4.0,4,2710.0,SingleFamily,2017-12-29,1150000.0,https://www.zillow.com/homedetails/15057-Greenleaf-St-Sherman-Oaks-CA-91403/19988224_zpid/,1930000.0,7000.0,,4500.0,2018-08-07,564073.0,2017,1950,1579784.0,2018-08-07,15057 Greenleaf St,Sherman Oaks,CA,91403
19988332,SqFt,7.0,5,5935.0,SingleFamily,2016-09-20,3000000.0,https://www.zillow.com/homedetails/14947-Greenleaf-St-Sherman-Oaks-CA-91403/19988332_zpid/,3000000.0,10723.0,,14495.0,2018-08-07,3000000.0,2017,2016,3628517.0,2018-08-07,14947 Greenleaf St,Sherman Oaks,CA,91403
19988339,SqFt,4.0,5,3800.0,SingleFamily,2018-04-17,2650000.0,https://www.zillow.com/homedetails/14857-Greenleaf-St-Sherman-Oaks-CA-91403/19988339_zpid/,2650000.0,7405.0,,3500.0,2018-08-07,1065000.0,2017,2018,2680797.0,2018-08-07,14857 Greenleaf St,Sherman Oaks,CA,91403
19988714,SqFt,3.0,5,3000.0,SingleFamily,2018-02-13,2470000.0,https://www.zillow.com/homedetails/14547-Valley-Vista-Blvd-Sherman-Oaks-CA-91403/19988714_zpid/,2470000.0,23370.0,,8250.0,2018-08-07,1086162.0,2017,1928,2865858.0,2018-08-07,14547 Valley Vista Blvd,Sherman Oaks,CA,91403
19988770,SqFt,5.0,4,4024.0,SingleFamily,2018-02-24,2500000.0,https://www.zillow.com/homedetails/14743-Sutton-St-Sherman-Oaks-CA-91403/19988770_zpid/,2500000.0,10741.0,,10000.0,2018-08-07,2090000.0,2017,2008,2530669.0,2018-08-07,14743 Sutton St,Sherman Oaks,CA,91403
19988782,SqFt,3.0,4,2564.0,Condominium,2018-02-23,1830000.0,https://www.zillow.com/homedetails/14854-Greenleaf-St-Sherman-Oaks-CA-91403/19988782_zpid/,1830000.0,7405.0,,5981.0,2018-08-07,1071000.0,2017,1964,1251395.0,2018-08-07,14854 Greenleaf St,Sherman Oaks,CA,91403
19988917,SqFt,4.0,4,1689.0,SingleFamily,2017-04-07,1200000.0,https://www.zillow.com/homedetails/14926-Sutton-St-Sherman-Oaks-CA-91403/19988917_zpid/,1200000.0,7113.0,,4500.0,2018-08-07,636961.0,2017,1949,1330662.0,2018-08-07,14926 Sutton St,Sherman Oaks,CA,91403
19988941,SqFt,6.0,5,4285.0,Apartment,2016-09-01,11000.0,https://www.zillow.com/homedetails/14917-Valley-Vista-Blvd-Sherman-Oaks-CA-91403/19988941_zpid/,16000.0,8712.0,,3200.0,2018-08-07,1272323.0,2017,2012,,1970-01-01,14917 Valley Vista Blvd,Sherman Oaks,CA,91403
19988944,SqFt,6.0,5,5460.0,SingleFamily,2009-10-16,1850000.0,https://www.zillow.com/homedetails/14987-Valley-Vista-Blvd-Sherman-Oaks-CA-91403/19988944_zpid/,2900000.0,10576.0,,10400.0,2018-08-07,2057598.0,2017,1994,3014632.0,2018-08-07,14987 Valley Vista Blvd,Sherman Oaks,CA,91403
19988953,SqFt,2.0,4,2485.0,SingleFamily,2017-04-14,2200000.0,https://www.zillow.com/homedetails/14836-Sutton-St-Sherman-Oaks-CA-91403/19988953_zpid/,2200000.0,17420.0,,9500.0,2018-08-07,1044216.0,2017,1948,2449117.0,2018-08-07,14836 Sutton St,Sherman Oaks,CA,91403
19988999,SqFt,7.0,6,5220.0,SingleFamily,2018-03-07,2850000.0,https://www.zillow.com/homedetails/14806-Sutton-St-Sherman-Oaks-CA-91403/19988999_zpid/,2850000.0,7501.0,,10000.0,2018-08-07,1425396.0,2017,2017,3127227.0,2018-08-07,14806 Sutton St,Sherman Oaks,CA,91403
19989062,SqFt,6.0,5,4416.0,SingleFamily,2017-06-30,2720000.0,https://www.zillow.com/homedetails/4180-Crisp-Canyon-Rd-Sherman-Oaks-CA-91403/19989062_zpid/,2720000.0,11210.0,,12995.0,2018-08-07,2152615.0,2017,1999,2951259.0,2018-08-07,4180 Crisp Canyon Rd,Sherman Oaks,CA,91403
19989502,SqFt,3.0,4,3166.0,SingleFamily,2017-07-07,2195000.0,https://www.zillow.com/homedetails/4020-Stoneybrook-Dr-Sherman-Oaks-CA-91403/19989502_zpid/,2190000.0,23086.0,,9750.0,2018-08-07,1587312.0,2017,1953,2411384.0,2018-08-07,4020 Stoneybrook Dr,Sherman Oaks,CA,91403
19989520,SqFt,3.0,4,2384.0,SingleFamily,2017-02-10,1801000.0,https://www.zillow.com/homedetails/3746-Limestone-Pl-Sherman-Oaks-CA-91403/19989520_zpid/,1800000.0,72353.0,,9500.0,2018-08-07,1527441.0,2017,1955,1657121.0,2018-08-07,3746 Limestone Pl,Sherman Oaks,CA,91403
19989701,SqFt,4.0,4,2876.0,SingleFamily,2017-12-16,1575000.0,https://www.zillow.com/homedetails/15045-Sherview-Pl-Sherman-Oaks-CA-91403/19989701_zpid/,1980000.0,229996.0,,6280.0,2018-08-07,1061038.0,2017,1965,2101728.0,2018-08-07,15045 Sherview Pl,Sherman Oaks,CA,91403
19989709,SqFt,4.0,4,3550.0,SingleFamily,2016-10-21,2470000.0,https://www.zillow.com/homedetails/3552-Cody-Rd-Sherman-Oaks-CA-91403/19989709_zpid/,2470000.0,29159.0,,8995.0,2018-08-07,1573636.0,2016,1957,,1970-01-01,3552 Cody Rd,Sherman Oaks,CA,91403
19989726,SqFt,3.0,4,2341.0,SingleFamily,2016-10-06,1797500.0,https://www.zillow.com/homedetails/3424-Woodcliff-Rd-Sherman-Oaks-CA-91403/19989726_zpid/,1800000.0,10889.0,,7495.0,2018-08-07,1797500.0,2017,1956,1653187.0,2018-08-07,3424 Woodcliff Rd,Sherman Oaks,CA,91403
19989805,SqFt,3.0,4,2164.0,SingleFamily,2018-05-23,1550000.0,https://www.zillow.com/homedetails/3754-Whitespeak-Dr-Sherman-Oaks-CA-91403/19989805_zpid/,1550000.0,24225.0,,5900.0,2018-08-07,849979.0,2017,1957,1487965.0,2018-08-07,3754 Whitespeak Dr,Sherman Oaks,CA,91403
19989807,SqFt,3.0,4,2821.0,SingleFamily,2018-04-26,1950000.0,https://www.zillow.com/homedetails/3778-Whitespeak-Dr-Sherman-Oaks-CA-91403/19989807_zpid/,1950000.0,15224.0,,6370.0,2018-08-07,177970.0,2017,1959,1868669.0,2018-08-07,3778 Whitespeak Dr,Sherman Oaks,CA,91403
19989808,SqFt,3.0,4,2319.0,SingleFamily,2017-07-25,1650000.0,https://www.zillow.com/homedetails/3608-Cody-Rd-Sherman-Oaks-CA-91403/19989808_zpid/,1650000.0,14810.0,,7500.0,2018-08-07,1297086.0,2017,1956,1611436.0,2018-08-07,3608 Cody Rd,Sherman Oaks,CA,91403
19989849,SqFt,4.0,5,3835.0,SingleFamily,2016-02-23,2526000.0,https://www.zillow.com/homedetails/14811-Jadestone-Dr-Sherman-Oaks-CA-91403/19989849_zpid/,2530000.0,16988.0,,11900.0,2018-08-07,2576520.0,2017,1963,3034149.0,2018-08-07,14811 Jadestone Dr,Sherman Oaks,CA,91403
19989851,SqFt,3.0,4,2479.0,SingleFamily,2016-11-08,1629000.0,https://www.zillow.com/homedetails/14827-Jadestone-Dr-Sherman-Oaks-CA-91403/19989851_zpid/,1630000.0,15890.0,,7500.0,2018-08-07,1629000.0,2017,1963,1593023.0,2018-08-07,14827 Jadestone Dr,Sherman Oaks,CA,91403
19989882,SqFt,3.0,4,2146.0,SingleFamily,2018-06-27,1475000.0,https://www.zillow.com/homedetails/3767-Sheridge-Dr-Sherman-Oaks-CA-91403/19989882_zpid/,1480000.0,17140.0,,5500.0,2018-08-07,554448.0,2017,1956,1462642.0,2018-08-07,3767 Sheridge Dr,Sherman Oaks,CA,91403
19989884,SqFt,5.5,5,4983.0,SingleFamily,2017-06-09,2600000.0,https://www.zillow.com/homedetails/3778-Sheridge-Dr-Sherman-Oaks-CA-91403/19989884_zpid/,2600000.0,34177.0,,11900.0,2018-08-07,2082607.0,2017,1957,3582873.0,2018-08-07,3778 Sheridge Dr,Sherman Oaks,CA,91403
19989985,SqFt,3.0,4,2689.0,SingleFamily,2016-04-29,1840000.0,https://www.zillow.com/homedetails/3529-Stonewood-Dr-Sherman-Oaks-CA-91403/19989985_zpid/,1840000.0,10402.0,,5900.0,2018-08-07,1876800.0,2017,1961,1802098.0,2018-08-07,3529 Stonewood Dr,Sherman Oaks,CA,91403
19990026,SqFt,2.0,4,2378.0,SingleFamily,2018-02-14,1750000.0,https://www.zillow.com/homedetails/15319-Stonewood-Ter-Sherman-Oaks-CA-91403/19990026_zpid/,1750000.0,14292.0,,7500.0,2018-08-07,1431283.0,2017,1956,1739821.0,2018-08-07,15319 Stonewood Ter,Sherman Oaks,CA,91403
19990081,SqFt,3.0,4,2479.0,SingleFamily,2017-11-23,1680000.0,https://www.zillow.com/homedetails/3691-Meadville-Dr-Sherman-Oaks-CA-91403/19990081_zpid/,1680000.0,9616.0,,5350.0,2018-08-07,1057000.0,2017,1955,1680561.0,2018-08-07,3691 Meadville Dr,Sherman Oaks,CA,91403
